사고객체,사고장소,사고장소특징,A진행방향,B진행방향,과실비율A,과실비율B,사고유형
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(동시진입),오른쪽에서 우회전(동시진입),30,70,225
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(선진입),오른쪽에서 직진(후진입),35,65,226
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(선진입),오른쪽에서 우회전(후진입),20,80,227
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(후진입),오른쪽에서 직진(선진입),60,40,228
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진(후진입),오른쪽에서 우회전(선진입),50,50,229
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,[마주보며] 직진,[마주보며]좌회전,20,80,230
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,[마주보며] 좌회전,[마주보며]직진,60,40,231
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 직진,오른쪽에서 좌회전,30,70,232
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 좌회전,왼쪽에서 직진,50,50,233
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 좌회전,왼쪽에서 좌회전,30,70,234
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 좌회전,오른쪽에서 좌회전,50,50,235
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,왼쪽에서 좌회전,오른쪽에서 직진,60,40,236
차대이륜차,사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 우회전(동시진입),왼쪽에서 직진(동시진입),55,45,237
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 우회전(선진입),왼쪽에서 직진(후진입),30,70,238
차대이륜차,사거리 교차로(신호등 없음),동일폭 도로,오른쪽에서 우회전(후진입),왼쪽에서 직진(선진입),60,40,239
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(동시진입),소로에서 우회전(동시진입),20,80,240
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(선진입),소로에서 직진(후진입),10,90,241
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(선진입),소로에서 우회전(후진입),10,90,242
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(후진입),소로에서 직진(선진입),50,50,243
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(후진입),소로에서 우회전(선진입),30,70,244
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(동시진입),대로에서 직진(동시진입),60,40,245
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(동시진입),대로에서 우회전(동시진입),60,40,246
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(선진입),대로에서 직진(후진입),50,50,247
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(선진입),대로에서 우회전(후진입),50,50,248
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(후진입),대로에서 직진(선진입),75,25,249
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진(후진입),대로에서 우회전(선진입),70,30,250
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 좌회전,10,90,251
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 좌회전,대로에서 직진,70,30,252
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 좌회전,대로에서 좌회전,60,40,253
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 좌회전,소로에서 직진,40,60,254
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 좌회전,소로에서 좌회전,20,80,255
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진,대로에서 좌회전,40,60,256
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 우회전(동시진입),대로에서 직진(동시진입),60,40,257
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 우회전(선진입),대로에서 직진(후진입),40,60,258
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,소로에서 우회전(후진입),대로에서 직진(선진입),70,30,259
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 우회전(동시진입),소로에서 직진(동시진입),20,80,260
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 우회전(선진입),소로에서 직진(후진입),10,90,261
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 우회전(후진입),소로에서 직진(선진입),30,70,262
차대이륜차,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진(동시진입),소로에서 직진(동시진입),20,80,263
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 직진,10,90,264
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,10,90,265
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 직진,70,30,266
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 좌회전,55,45,267
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,70,30,268
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 좌회전,일시정지 위반 직진,30,70,269
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 좌회전,일시정지 위반 좌회전,10,90,270
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 직진,70,30,271
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,70,30,272
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,70,30,273
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,직진,일시정지 위반 우회전,20,80,274
차대이륜차,사거리 교차로(신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 우회전,일시정지 위반 직진,10,90,275
차대이륜차,사거리 교차로(신호등 없음),일방통행 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일방통행 위반 직진,10,90,276
차대이륜차,사거리 교차로(신호등 없음),일방통행 표지가 한쪽방향에만 있음,일방통행 위반 직진,표지가 없는 도로에서 직진,70,30,277
차대이륜차,사거리 교차로(신호등 없음),교차로 내 진로변경,우회전,직진(교차로 내 진로변경),30,70,278
차대이륜차,사거리 교차로(신호등 없음),교차로 내 진로변경,직진(교차로 내 진로변경),우회전,50,50,279
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 후행 직진,동일차로에서 선행 좌회전,60,40,280
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 후행 직진,동일차로에서 선행 우회전,60,40,281
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 직진,동일차로에서 후행 좌회전,10,90,282
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 직진,동일차로에서 후행 우회전,10,90,283
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 우회전,동일차로에서 후행 직진,30,70,284
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 좌회전,동일차로에서 후행 직진,30,70,285
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 선행 좌회전,동일차로에서 추월 직진,10,90,286
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 추월 우회전,동일차로에서 선행 직진,80,20,287
차대이륜차,사거리 교차로(신호등 없음),자동차와 이륜차가 나란히 통행 가능한 차로폭,동일차로에서 추월 직진,동일차로에서 선행 좌회전,70,30,288
차대이륜차,사거리 교차로(신호등 없음),좌/우회전 각도가 90도 미만,차량좌측에서 후행 직진(차량 우측에서 후행 직진),이륜차 우측에서 선행 좌회전(이륜차 좌측에서 선행우회전),50,50,289
차대이륜차,사거리 교차로(신호등 없음),좌/우회전 각도가 90도 미만,차량우측에서 선행 좌회전(차량 좌측에서 선행 우회전),이륜차 좌측에서 후행 직진(이륜차 우측에서 후행 직진),40,60,290
차대이륜차,사거리 교차로(신호등 없음),정체도로,정체도로 사이에서 직진,직진,70,30,291
차대이륜차,사거리 교차로(신호등 없음),정체도로,정체도로 사이에서 직진,좌회전,70,30,292
차대이륜차,사거리 교차로(신호등 없음),정차 후 출발 사고,정차 후 출발,추월,70,30,293
차대이륜차,사거리 교차로(신호등 없음),정차 후 출발 사고,추월,정차 후 출발,10,90,294
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[녹색신호]직진,[적색신호]직진,0,100,295
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[녹색신호]직진,[적색신호]좌회전,0,100,296
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]직진,[적색신호]직진,40,60,297
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]직진,[녹색신호]직진,100,0,298
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]직진,[황색신호]직진,60,40,299
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]직진,[적색신호]좌회전,40,60,300
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]직진,[녹색좌회전신호]좌회전,100,0,301
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]직진,[황색신호]좌회전,50,50,302
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[황색신호]직진,[적색신호]직진,20,80,303
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[황색신호]직진,[적색신호]좌회전,20,80,304
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]좌회전,[적색신호]직진,50,50,305
차대이륜차,사거리교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]좌회전,[녹색신호]직진,100,0,306
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[적색신호]좌회전,[황색신호]직진,60,40,307
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[녹색좌회전신호] 좌회전,[적색신호]직진,0,100,308
차대이륜차,사거리 교차로(신호등 있음),상대차량이 측면 방향에서 진입,[황색신호]좌회전,[적색신호]직진,30,70,309
차대이륜차,사거리 교차로(신호등 있음),교차로 내 진로변경,우회전,[녹색신호]직진(교차로내진로변경),60,40,310
차대이륜차,사거리 교차로(신호등 있음),교차로 내 진로변경,[녹색신호]직진(교차로내진로변경),우회전,20,80,311
차대이륜차,사거리 교차로(신호등 있음),추월사고,중앙선 침범 추월,[녹색 좌회전 신호]좌회전,100,0,312
차대이륜차,사거리 교차로(신호등 있음),추월사고,[녹색 좌회전 신호]좌회전,중앙선 침범 추월,0,100,313
차대이륜차,사거리 교차로(신호등 있음),유턴구역,(마주보며)직진,상시유턴구역에서 유턴,10,90,314
차대이륜차,사거리 교차로(신호등 있음),유턴구역,(마주보며)직진,신호에 따른 유턴,100,0,315
차대이륜차,사거리 교차로(신호등 있음),유턴구역,상시유턴구역에서 유턴,(마주보며)직진,80,20,316
차대이륜차,사거리 교차로(신호등 있음),유턴구역,상시유턴구역에서 유턴,우회전(좌측도로),70,30,317
차대이륜차,사거리 교차로(신호등 있음),유턴구역,신호에 따른 유턴,(마주보며)직진,0,100,318
차대이륜차,사거리 교차로(신호등 있음),유턴구역,신호에 따른 유턴,우회전(좌측도로),10,90,319
차대이륜차,사거리 교차로(신호등 있음),유턴구역,우회전(좌측도로),상시유턴구역에서 유턴,20,80,320
차대이륜차,사거리 교차로(신호등 있음),유턴구역,우회전(좌측도로),신호에 따른 유턴,70,30,321
차대이륜차,사거리 교차로(신호등 있음),유턴구역,유턴(선행),급 유턴(후행),0,100,322
차대이륜차,사거리 교차로(신호등 있음),유턴구역,동시 유턴(선행),동시 유턴(후행),10,90,323
차대이륜차,사거리 교차로(신호등 있음),유턴구역,급 유턴(후행),유턴(선행),100,0,324
차대이륜차,사거리 교차로(신호등 있음),유턴구역,동시 유턴(후행),동시 유턴(선행),70,30,325
차대이륜차,사거리 교차로(신호등 있음),상대차량이 맞은편 방향에서 진입,[녹색좌회전신호]좌회전,맞은편 우회전,10,90,326
차대이륜차,사거리 교차로(신호등 있음),상대차량이 맞은편 방향에서 진입,맞은편 우회전,[녹색좌회전신호]좌회전,70,30,327
차대이륜차,사거리 교차로(신호등 있음),정차 후 출발 사고,정차 후 출발,추월,70,30,328
차대이륜차,사거리 교차로(신호등 있음),정차 후 출발 사고,추월,정차 후 출발,10,90,329
차대이륜차,사거리 교차로(신호등 있음),노면 표시 위반사고,[녹색직진.좌회전 신호] 후행 직진(좌회전 노면표시차로),[녹색직진.좌회전 신호] 선행좌회전(직진좌회전노면표시차로),100,0,330
차대이륜차,사거리 교차로(신호등 있음),노면 표시 위반사고,[녹색직진.좌회전 신호] 선행 좌회전(직진좌회전 노면표시차로),[녹색직진.좌회전 신호] 후행직진(좌회전 노면표시차로),0,100,331
차대이륜차,사거리 교차로(신호등 있음),노면 표시 위반사고,좌회전(직진 노면표시차로),직진(직진.좌회전 노면표시차로),100,0,332
차대이륜차,사거리 교차로(신호등 있음),노면 표시 위반사고,직진(직진.좌회전 노면표시차로),좌회전(직진 노면표시차로),0,100,333
차대이륜차,사거리 교차로(신호등 있음),노면 표시 위반사고,추월 우회전(직진 노면표시차로),직진(직진.우회전 노면표시차로),100,0,334
차대이륜차,사거리 교차로(신호등 있음),노면 표시 위반사고,직진(직진.우회전 노면표시차로),추월 우회전(직진 노면표시차로),0,100,335
차대이륜차,T자형 교차로,동일폭 도로,왼쪽에서 직진(동시진입),오른쪽에서 우회전(동시진입),20,80,336
차대이륜차,T자형 교차로,동일폭 도로,왼쪽에서 직진,오른쪽에서 좌회전,20,80,337
차대이륜차,T자형 교차로,동일폭 도로,오른쪽에서 좌회전,왼쪽에서 직진,60,40,338
차대이륜차,T자형 교차로,동일폭 도로,오른쪽에서 좌회전,왼쪽에서 좌회전,30,70,339
차대이륜차,T자형 교차로,동일폭 도로,오른쪽에서 직진,왼쪽에서 좌회전,10,90,340
차대이륜차,T자형 교차로,동일폭 도로,왼쪽에서 좌회전,오른쪽에서 좌회전,50,50,341
차대이륜차,T자형 교차로,동일폭 도로,왼쪽에서 좌회전,오른쪽에서 직진,70,30,342
차대이륜차,T자형 교차로,동일폭 도로,오른쪽에서 우회전(동시진입),왼쪽에서 직진(동시진입),60,40,343
차대이륜차,T자형 교차로,대로와 소로,대로에서 직진(동시진입),소로에서 우회전(동시진입),10,90,344
차대이륜차,T자형 교차로,대로와 소로,소로에서 직진(동시진입),대로에서 우회전(동시진입),50,50,345
차대이륜차,T자형 교차로,대로와 소로,대로에서 직진,소로에서 좌회전,0,100,346
차대이륜차,T자형 교차로,대로와 소로,소로에서 좌회전,대로에서 직진,80,20,347
차대이륜차,T자형 교차로,대로와 소로,소로에서 좌회전,대로에서 좌회전,60,40,348
차대이륜차,T자형 교차로,대로와 소로,대로에서 좌회전,소로에서 좌회전,20,80,349
차대이륜차,T자형 교차로,대로와 소로,대로에서 좌회전,소로에서 직진,50,50,350
차대이륜차,T자형 교차로,대로와 소로,소로에서 직진,대로에서 좌회전,30,70,351
차대이륜차,T자형 교차로,대로와 소로,소로에서 우회전(동시진입),대로에서 직진(동시진입),70,30,352
차대이륜차,T자형 교차로,대로와 소로,대로에서 우회전(동시진입),소로에서 직진(동시진입),30,70,353
차대이륜차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,0,100,354
차대이륜차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 좌회전,45,55,355
차대이륜차,T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,60,40,356
차대이륜차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 좌회전,일시정지 위반 직진,40,60,357
차대이륜차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 좌회전,일시정지 위반 좌회전,10,90,358
차대이륜차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 직진,80,20,359
차대이륜차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,70,30,360
차대이륜차,T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,80,20,361
차대이륜차,T자형 교차로,일시정지 표지가 한쪽방향에만 있음,직진,일시정지 위반 우회전,10,90,362
차대이륜차,T자형 교차로,일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 우회전,일시정지 위반 직진,20,80,363
차대이륜차,차도와 차도가아닌 장소,차도가 아닌 장소에서차도로 진입,차도에서 직진,차도가 아닌 장소에서 차도로 진입,10,90,364
차대이륜차,차도와 차도가아닌 장소,차도가 아닌 장소에서차도로 진입,차도가 아닌 장소에서 차도로 진입,차도에서 직진,70,30,365
차대이륜차,차도와 차도가아닌 장소,차도에서 차도가 아닌장소로 진입,차도에서 직진,차도에서 차도가 아닌 장소로 진입,10,90,366
차대이륜차,차도와 차도가 아닌 장소,차도에서 차도가 아닌 장소로 진입,차도에서 차도가 아닌 장소로 진입,차도에서 직진,80,20,367
차대이륜차,차도와 차도가아닌 장소,인도에서 차도가 아닌장소로 진입,인도에서 차도가 아닌 장소로 진행,차도에서 차도가 아닌 장소로 진입,70,30,368
차대이륜차,회전교차로,회전차로 1차로형,교차로 내 회전,회전 교차로 진입,10,90,369
차대이륜차,회전교차로,회전차로 1차로형,회전 교차로 진입,교차로 내 회전,70,30,370
차대이륜차,회전교차로,회전차로 2차로형,회전 교차로 진입,진로변경(회전 1차로 → 회전2차로),60,40,371
차대이륜차,회전교차로,회전차로 2차로형,회전(회전 2차로),진로변경(회전 1차로 → 회전2차로),30,70,372
차대이륜차,회전교차로,회전차로 2차로형,진로변경(회전 1차로 → 회전2차로),회전 교차로 진입,20,80,373
차대이륜차,회전교차로,회전차로 2차로형,진로변경(회전 1차로 → 회전2차로),회전(회전 2차로),50,50,374
차대이륜차,회전교차로,회전차로 2차로형,회전교차로 진입(1차로 → 회전2차로),회전교차로 진입(2차로 → 회전2차로),50,50,375
차대이륜차,회전교차로,회전차로 2차로형,회전교차로 진입(2차로 → 회전2차로),회전교차로 진입(1차로 → 회전2차로),30,70,376
차대이륜차,회전교차로,회전차로 2차로형,회전(회전 1차로),회전교차로 대진입,0,100,377
차대이륜차,회전교차로,회전차로 2차로형,회전교차로 대진입,회전(회전 1차로),80,20,378
차대자전거,직선 도로,마주보는 자전거와자동차간의 사고,차도 횡단,차도에서 직진,40,60,379
차대자전거,직선 도로,마주보는 자전거와자동차간의 사고,[자동차를 마주보며] 역주행,[자전거를 마주보며] 직진,60,40,380
차대자전거,직선 도로,차도가 아닌 장소에서차도로 진입,차도에서 직진,차도가 아닌 장소에서 차도로 진입,5,95,381
차대자전거,직선 도로,차도가 아닌 장소에서차도로 진입,차도가 아닌 장소에서 차도로 진입,차도에서 직진,60,40,382
차대자전거,직선 도로,선행차량과 후행차량,후행 직진,선행 진로 변경,10,90,383
차대자전거,직선 도로,선행차량과 후행차량,선행 진로 변경,후행 직진,50,50,384
차대자전거,직선 도로,선행차량과 후행차량,선행 직진,후행 추돌,0,100,385
차대자전거,직선 도로,선행차량과 후행차량,후행 추돌,선행 직진,100,0,386
차대자전거,직선 도로,자전거 횡단도로,자전거 횡단도로 횡단,직진,0,100,387
차대자전거,사거리 교차로 (신호등 없음),동일폭도로,오른쪽에서 직진,왼쪽에서 직진,20,80,388
차대자전거,사거리 교차로(신호등 없음),동일폭도로,오른쪽에서 직진,왼쪽에서 좌회전,10,90,389
차대자전거,사거리 교차로(신호등 없음),동일폭도로,왼쪽에서 직진,오른쪽에서 직진,40,60,390
차대자전거,사거리 교차로 (신호등 없음),동일폭도로,왼쪽에서 직진,오른쪽에서 좌회전,20,80,391
차대자전거,사거리 교차로(신호등 없음),동일폭도로,왼쪽에서 직진,오른쪽에서 우회전,20,80,392
차대자전거,사거리 교차로(신호등 없음),동일폭도로,[자동차를 마주보며] 직진,[자전거를 마주보며] 좌회전,10,90,393
차대자전거,사거리 교차로(신호등 없음),동일폭도로,[자동차를 마주보며] 좌회전,[자전거를 마주보며] 직진,50,50,394
차대자전거,사거리 교차로(신호등 없음),동일폭도로,오른쪽에서 좌회전,왼쪽에서 직진,30,70,395
차대자전거,사거리 교차로(신호등 없음),동일폭도로,왼쪽에서 좌회전,오른쪽에서 직진,40,60,396
차대자전거,사거리 교차로 (신호등 없음),동일폭도로,오른쪽에서 우회전,왼쪽에서 직진,50,50,397
차대자전거,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 직진,10,90,398
차대자전거,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 좌회전,10,90,399
차대자전거,사거리 교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 우회전,10,90,400
차대자전거,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진,대로에서 직진,50,50,401
차대자전거,사거리 교차로 (신호등 없음),대로와 소로,소로에서 직진,대로에서 좌회전,30,70,402
차대자전거,사거리 교차로(신호등 없음),대로와 소로,소로에서 직진,대로에서 우회전,50,50,403
차대자전거,사거리 교차로(신호등 없음),대로와 소로,소로에서 좌회전,대로에서 직진,40,60,404
차대자전거,사거리 교차로(신호등 없음),대로와 소로,대로에서 좌회전,소로에서 직진,20,80,405
차대자전거,사거리 교차로(신호등 없음),대로와 소로,소로에서 우회전,대로에서 직진,50,50,406
차대자전거,사거리 교차로(신호등 없음),대로와 소로,대로에서 우회전,소로에서 직진,10,90,407
차대자전거,사거리 교차로 (신호등 없음),일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 직진,60,40,408
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 좌회전,50,50,409
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,60,40,410
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 직진,10,90,411
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,10,90,412
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 우회전,10,90,413
차대자전거,사거리 교차로 (신호등 없음),일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 좌회전,일시정지 위반 직진,10,90,414
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 직진,60,40,415
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,60,40,416
차대자전거,사거리 교차로(신호등 없음),일시정지 표지가한쪽방향에만 있음,표지가 없는 도로에서 우회전,일시정지 위반 직진,0,100,417
차대자전거,사거리 교차로(신호등 없음),일방통행 표지가한쪽방향에만 있음,표지가 없는 도로에서 직진,일방통행 위반 직진,0,100,418
차대자전거,사거리 교차로 (신호등 없음),일방통행 표지가 한쪽방향에만 있음,일방통행 위반 직진,표지가 없는 도로에서 직진,60,40,419
차대자전거,사거리 교차로(신호등 없음),자동차와 자전거가 나란히통행 가능한 차로폭,후행 직진,자전거 좌측에서 대우회전,30,70,420
차대자전거,사거리 교차로(신호등 없음),자동차와 자전거가 나란히통행 가능한 차로폭,후행 직진,자전거 좌측에서 소우회전,70,30,421
차대자전거,사거리 교차로(신호등 없음),자동차와 자전거가 나란히통행 가능한 차로폭,자동차 좌측에서 대우회전,직진,40,60,422
차대자전거,사거리 교차로(신호등 없음),자동차와 자전거가 나란히통행 가능한 차로폭,자동차 좌측에서 소우회전,직진,0,100,423
차대자전거,사거리 교차로(신호등 있음),상대 차량이 측면 방향에서진입,[녹색신호] 직진,[적색신호] 직진,0,100,424
차대자전거,사거리 교차로 (신호등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 직진,30,70,425
차대자전거,사거리 교차로(신호등 있음),상대 차량이 측면 방향에서진입,[적색신호] 직진,[녹색신호] 직진,90,10,426
차대자전거,사거리 교차로(신호등 있음),상대 차량이 측면 방향에서진입,[적색신호] 직진,[황색신호] 직진,60,40,427
차대자전거,사거리 교차로 (신호등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진,[적색신호] 직진,15,85,428
차대자전거,사거리 교차로(신호등 있음),상대 차량이 맞은편방향에서 진입,[녹색신호] 직진,[녹색신호] 좌회전(비보호 좌회전),60,40,429
차대자전거,사거리 교차로 (신호등 있음),상대 차량이 맞은편 방향에서 진입,[녹색신호] 좌회전(비보호 좌회전),[녹색신호] 직진,5,95,430
차대자전거,자전거 도로,자전거 전용도로,자전거 전용도로 통행,진로변경,0,100,431
차대자전거,자전거 도로,자전거 전용차로,자전거 전용차로 통행,진로변경,0,100,432
차대자전거,자전거 도로,자전거 우선도로,자전거 우선도로 통행,진로변경,10,90,433
